garethbale11,43742183,929,484288.5587,2757.18084,0.011134463,Mega
m10_official,24031169,1476,383372.1179,3826.567073,0.016112353,Mega
sergioramos,43910900,2016,604594.505,3471.809028,0.013847731,Mega
rohitsharma45,18395566,916,453322.0611,2182.572052,0.024761654,Mega
hardikpandya93,17889094,1212,441048.099,1886.547855,0.024760038,Mega
sureshraina3,15556982,2114,221994.237,748.4224219,0.014317858,Mega
yuvisofficial,10954698,813,168088.0074,729.5744157,0.015410519,Mega
harbhajan3,4481590,1518,60493.62582,203.6054018,0.013543682,Mega
yuzi_chahal23,6400394,1141,143983.9325,544.1262051,0.022581119,Mega
shikhardofficial,8384635,1376,152665.8677,524.3008721,0.018270344,Mega
mariogotze,8038505,1424,118063.1629,846.6425562,0.014792527,Mega
esmuellert,8630738,1304,104971.5276,531.3121166,0.012224081,Mega
davidwarner31,6095801,1779,101774.8657,973.6166386,0.016855616,Mega
fafdup,1854699,838,21255.26014,100.2995227,0.011514299,Mega
djbravo47,3909449,2987,28856.14563,102.848008,0.007407436,Mega
michaelclarkeofficial,884483,1160,11318.47069,57.24827586,0.012861433,Macro
mitchjohnson398,760835,620,10545.53548,59.14193548,0.013938209,Macro
stuartbroad,607366,1322,8742.303328,64.56580938,0.014500102,Macro
aflintoff11,964480,1086,5696.763352,70.97145488,0.00598015,Macro
jasonroy20,693535,906,6825.133554,37.22516556,0.009894755,Macro
wriddhi,922204,641,17785.5351,57.074883,0.019347791,Macro
robinaiyudauthappa,709103,617,11520.00972,39.86223663,0.016302106,Macro
davidmillersa12,958098,782,9481.378517,54.35933504,0.009952779,Macro
10_luisalberto,316643,905,7481.449724,135.1303867,0.024054156,Macro
bubbawatson,905831,1066,8213.202627,159.8714822,0.009243528,Macro
jimmiejohnson,500270,1659,6873.766727,113.1127185,0.013966217,Macro
justinprose99,710911,1056,7875.255682,129.1657197,0.011259386,Macro
dalejr,871886,1401,13559.52748,193.3269094,0.015773684,Macro
bogdanbogdanovic,596192,728,29057.28022,213.2802198,0.049095862,Macro
pjtucker,763308,970,14828.17938,222.5979381,0.01971783,Macro
usman_khawajy,396841,698,6817.893983,54.97707736,0.017318954,Mid-tier
sambillings,476307,806,7416.722084,39.20719603,0.015653621,Mid-tier
tc59,212677,669,3543.890882,21.23916293,0.01676312,Mid-tier
evanfournier10,245719,823,6224.962333,72.7472661,0.025629722,Mid-tier
spencerdinwiddie,255446,1020,4038.059804,72.39019608,0.016091268,Mid-tier
pragyanojha,230058,525,4265.537143,12.28952381,0.018594557,Mid-tier
ic3_odi,64302,576,1151.399306,10.40104167,0.018067873,Mid-tier
munro82,184098,933,1667.682744,12.32690247,0.009125627,Mid-tier
parnygram,80386,987,2092.362715,18.84194529,0.026263338,Mid-tier
vernon_philander,65321,682,937.5571848,11.43108504,0.014528073,Mid-tier
shamsi90,96682,912,1956.436404,15.85635965,0.020399793,Mid-tier
sunilnarine24,339652,528,10561.3428,53.33143939,0.031251617,Mid-tier
mnsamuels,126808,1653,965.4561404,39.53176044,0.007925272,Mid-tier
nicholaspooran,338943,698,4086.191977,26.11461318,0.012132738,Mid-tier
mrjasonday,147286,2983,1158.140798,31.08414348,0.008074256,Mid-tier
brad_hogg,47985,626,828.8210863,7.485623003,0.017428503,Micro
namanojha,35188,354,1592.115819,13.43502825,0.045627795,Micro
heinie45,43384,549,582.3187614,3.848816029,0.013511146,Micro
andile_phehlukwayo,30143,224,1222.5625,19.36607143,0.041201227,Micro
rassie72,30048,352,839.3380682,9.551136364,0.028251105,Micro
andremoritz10,24857,342,960.1871345,34.66374269,0.040022966,Micro
rauljimenezl15,24484,417,397.0839329,5.371702638,0.016437495,Micro
gouramangi19,20280,928,772.6077586,5.10237069,0.038348626,Micro
renedysingh,40687,1387,967.7469358,6.891131939,0.023954533,Micro
rowllin23,21936,244,1493.028689,14.29508197,0.068714614,Micro
wadoo26,17552,570,1144.007018,9.152631579,0.065699615,Micro
narayandas21,25692,252,1016.047619,3.607142857,0.039687637,Micro
eugenesonlyngdoh,22866,424,965.0896226,10.66037736,0.042672527,Micro
pronay_halder,38571,298,1290.446309,60.83892617,0.03503371,Micro
djelaludinsharityar,11092,930,264.6666667,6.852688172,0.024478846,Micro
